[2022-02-24 10:45:14,234][INFO] Environments:
------------  -------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 26 2021, 20:14:08) [GCC 9.3.0]
JAX           0.2.28 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.1.76 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.4.0 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.1 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  -------------------------------------------------------------

[2022-02-24 10:45:14,234][INFO] Command line arguments:
Namespace(batch_size=128, config_file='./configs/TIN200_R152-BN-ReLU_SGD.yaml', keep_every_n_checkpoints=None, learning_rate=0.1, num_epochs=100, num_warmup_epochs=5, opts=[], output_dir='./outputs/TIN200_R152-BN-ReLU/SGD/s42_e100_wd5e-4/', seed=42, weight_decay=0.0005)

[2022-02-24 10:45:14,234][INFO] Using a random seed 42

[2022-02-24 10:45:14,260][INFO] Unable to initialize backend 'tpu_driver': NOT_FOUND: Unable to find driver in registry given worker: 
[2022-02-24 10:45:14,260][INFO] Unable to initialize backend 'gpu': NOT_FOUND: Could not find registered platform with name: "cuda". Available platform names are: Host TPU Interpreter
[2022-02-24 10:46:34,554][INFO] Found no checkpoint files in outputs/TIN200_R152-BN-ReLU/SGD/s42_e100_wd5e-4
[2022-02-24 10:49:04,229][INFO] [Epoch   1/100] trn/acc1 2.31e-02, trn/loss 6.08e+01, trn/loss_ce 5.15e+00, trn/loss_wd 1.11e+05, trn/lr 9.99e-03
[2022-02-24 10:49:19,614][INFO] [Epoch   1/100] Validation: val/acc1 0.0562, val/loss_ce 7.1224
[2022-02-24 10:50:33,284][INFO] [Epoch   2/100] trn/acc1 8.09e-02, trn/loss 5.29e+01, trn/loss_ce 4.42e+00, trn/loss_wd 9.69e+04, trn/lr 3.00e-02
[2022-02-24 10:51:43,840][INFO] [Epoch   3/100] trn/acc1 1.51e-01, trn/loss 4.07e+01, trn/loss_ce 3.85e+00, trn/loss_wd 7.37e+04, trn/lr 5.00e-02
[2022-02-24 10:52:54,416][INFO] [Epoch   4/100] trn/acc1 2.20e-01, trn/loss 2.79e+01, trn/loss_ce 3.44e+00, trn/loss_wd 4.89e+04, trn/lr 7.00e-02
[2022-02-24 10:54:04,976][INFO] [Epoch   5/100] trn/acc1 2.67e-01, trn/loss 1.75e+01, trn/loss_ce 3.18e+00, trn/loss_wd 2.87e+04, trn/lr 9.00e-02
[2022-02-24 10:55:15,725][INFO] [Epoch   6/100] trn/acc1 3.09e-01, trn/loss 1.07e+01, trn/loss_ce 2.96e+00, trn/loss_wd 1.54e+04, trn/lr 1.00e-01
[2022-02-24 10:56:26,207][INFO] [Epoch   7/100] trn/acc1 3.39e-01, trn/loss 7.07e+00, trn/loss_ce 2.80e+00, trn/loss_wd 8.54e+03, trn/lr 9.99e-02
[2022-02-24 10:57:36,757][INFO] [Epoch   8/100] trn/acc1 3.62e-01, trn/loss 5.30e+00, trn/loss_ce 2.69e+00, trn/loss_wd 5.23e+03, trn/lr 9.98e-02
[2022-02-24 10:58:47,240][INFO] [Epoch   9/100] trn/acc1 3.82e-01, trn/loss 4.43e+00, trn/loss_ce 2.59e+00, trn/loss_wd 3.67e+03, trn/lr 9.97e-02
[2022-02-24 10:59:57,749][INFO] [Epoch  10/100] trn/acc1 3.97e-01, trn/loss 3.98e+00, trn/loss_ce 2.52e+00, trn/loss_wd 2.92e+03, trn/lr 9.94e-02
[2022-02-24 10:59:59,400][INFO] [Epoch  10/100] Validation: val/acc1 0.3815, val/loss_ce 2.6381
[2022-02-24 11:01:19,815][INFO] [Epoch  11/100] trn/acc1 4.09e-01, trn/loss 3.76e+00, trn/loss_ce 2.46e+00, trn/loss_wd 2.59e+03, trn/lr 9.92e-02
[2022-02-24 11:02:30,365][INFO] [Epoch  12/100] trn/acc1 4.24e-01, trn/loss 3.62e+00, trn/loss_ce 2.40e+00, trn/loss_wd 2.44e+03, trn/lr 9.88e-02
[2022-02-24 11:03:40,859][INFO] [Epoch  13/100] trn/acc1 4.33e-01, trn/loss 3.55e+00, trn/loss_ce 2.35e+00, trn/loss_wd 2.40e+03, trn/lr 9.85e-02
[2022-02-24 11:04:51,443][INFO] [Epoch  14/100] trn/acc1 4.41e-01, trn/loss 3.51e+00, trn/loss_ce 2.31e+00, trn/loss_wd 2.39e+03, trn/lr 9.80e-02
[2022-02-24 11:06:01,963][INFO] [Epoch  15/100] trn/acc1 4.50e-01, trn/loss 3.48e+00, trn/loss_ce 2.27e+00, trn/loss_wd 2.42e+03, trn/lr 9.76e-02
