[2022-03-21 07:53:14,757][INFO] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 26 2021, 20:14:08) [GCC 9.3.0]
JAX           0.3.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.3.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.4.0 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.1 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2022-03-21 07:53:14,757][INFO] Command line arguments:
Namespace(batch_size=128, config_file='./configs/TIN200_VGG11-BN-ReLU.yaml', keep_every_n_checkpoints=None, learning_rate=0.1, num_epochs=100, num_warmup_epochs=5, opts=[], output_dir='./outputs/TIN200_VGG11-BN-ReLU/SGD/e100_b128_lr1e-1_wd5e-4/s42/', seed=42, weight_decay=0.0005)

[2022-03-21 07:53:14,757][INFO] Using a random seed 42

[2022-03-21 07:53:14,784][INFO] Unable to initialize backend 'tpu_driver': NOT_FOUND: Unable to find driver in registry given worker: 
[2022-03-21 07:53:14,785][INFO] Unable to initialize backend 'gpu': NOT_FOUND: Could not find registered platform with name: "cuda". Available platform names are: TPU Interpreter Host
[2022-03-21 07:53:22,423][INFO] Found no checkpoint files in outputs/TIN200_VGG11-BN-ReLU/SGD/e100_b128_lr1e-1_wd5e-4/s42
[2022-03-21 07:53:49,143][INFO] [Epoch   1/100] trn/acc1 9.08e-02, trn/loss 6.71e+00, trn/loss_ce 4.58e+00, trn/loss_wd 4.25e+03, trn/lr 9.99e-03
[2022-03-21 07:53:53,763][INFO] [Epoch   1/100] Validation: val/acc1 0.1471, val/loss_ce 4.0238
[2022-03-21 07:54:09,712][INFO] [Epoch   2/100] trn/acc1 1.99e-01, trn/loss 5.57e+00, trn/loss_ce 3.66e+00, trn/loss_wd 3.82e+03, trn/lr 3.00e-02
[2022-03-21 07:54:25,408][INFO] [Epoch   3/100] trn/acc1 2.75e-01, trn/loss 4.77e+00, trn/loss_ce 3.17e+00, trn/loss_wd 3.21e+03, trn/lr 5.00e-02
[2022-03-21 07:54:41,088][INFO] [Epoch   4/100] trn/acc1 3.26e-01, trn/loss 4.24e+00, trn/loss_ce 2.90e+00, trn/loss_wd 2.67e+03, trn/lr 7.00e-02
[2022-03-21 07:54:56,767][INFO] [Epoch   5/100] trn/acc1 3.52e-01, trn/loss 3.92e+00, trn/loss_ce 2.76e+00, trn/loss_wd 2.33e+03, trn/lr 9.00e-02
[2022-03-21 07:55:12,576][INFO] [Epoch   6/100] trn/acc1 3.72e-01, trn/loss 3.78e+00, trn/loss_ce 2.66e+00, trn/loss_wd 2.24e+03, trn/lr 1.00e-01
[2022-03-21 07:55:28,251][INFO] [Epoch   7/100] trn/acc1 3.93e-01, trn/loss 3.68e+00, trn/loss_ce 2.55e+00, trn/loss_wd 2.27e+03, trn/lr 9.99e-02
[2022-03-21 07:55:43,947][INFO] [Epoch   8/100] trn/acc1 4.07e-01, trn/loss 3.65e+00, trn/loss_ce 2.47e+00, trn/loss_wd 2.36e+03, trn/lr 9.98e-02
[2022-03-21 07:55:59,595][INFO] [Epoch   9/100] trn/acc1 4.24e-01, trn/loss 3.64e+00, trn/loss_ce 2.40e+00, trn/loss_wd 2.48e+03, trn/lr 9.97e-02
[2022-03-21 07:56:15,284][INFO] [Epoch  10/100] trn/acc1 4.32e-01, trn/loss 3.65e+00, trn/loss_ce 2.35e+00, trn/loss_wd 2.58e+03, trn/lr 9.94e-02
[2022-03-21 07:56:15,650][INFO] [Epoch  10/100] Validation: val/acc1 0.3697, val/loss_ce 2.7209
[2022-03-21 07:56:32,488][INFO] [Epoch  11/100] trn/acc1 4.42e-01, trn/loss 3.66e+00, trn/loss_ce 2.31e+00, trn/loss_wd 2.68e+03, trn/lr 9.92e-02
[2022-03-21 07:56:48,180][INFO] [Epoch  12/100] trn/acc1 4.48e-01, trn/loss 3.67e+00, trn/loss_ce 2.28e+00, trn/loss_wd 2.77e+03, trn/lr 9.88e-02
[2022-03-21 07:57:03,859][INFO] [Epoch  13/100] trn/acc1 4.53e-01, trn/loss 3.67e+00, trn/loss_ce 2.25e+00, trn/loss_wd 2.85e+03, trn/lr 9.85e-02
[2022-03-21 07:57:19,560][INFO] [Epoch  14/100] trn/acc1 4.59e-01, trn/loss 3.69e+00, trn/loss_ce 2.22e+00, trn/loss_wd 2.92e+03, trn/lr 9.80e-02
[2022-03-21 07:57:35,270][INFO] [Epoch  15/100] trn/acc1 4.65e-01, trn/loss 3.69e+00, trn/loss_ce 2.19e+00, trn/loss_wd 2.98e+03, trn/lr 9.76e-02
