[2022-03-21 11:12:28,720][INFO] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 26 2021, 20:14:08) [GCC 9.3.0]
JAX           0.3.3 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.3.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.4.0 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.1 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2022-03-21 11:12:28,720][INFO] Command line arguments:
Namespace(batch_size=128, config_file='./configs/TIN200_VGG19-ReLU.yaml', keep_every_n_checkpoints=None, learning_rate=0.1, num_epochs=100, num_warmup_epochs=5, opts=[], output_dir='./outputs/TIN200_VGG19-ReLU/SGD/e100_b128_lr1e-1_wd5e-4/s42/', seed=42, weight_decay=0.0005)

[2022-03-21 11:12:28,721][INFO] Using a random seed 42

[2022-03-21 11:12:28,747][INFO] Unable to initialize backend 'tpu_driver': NOT_FOUND: Unable to find driver in registry given worker: 
[2022-03-21 11:12:28,748][INFO] Unable to initialize backend 'gpu': NOT_FOUND: Could not find registered platform with name: "cuda". Available platform names are: Interpreter TPU Host
[2022-03-21 11:12:38,898][INFO] Found no checkpoint files in outputs/TIN200_VGG19-ReLU/SGD/e100_b128_lr1e-1_wd5e-4/s42
[2022-03-21 11:13:13,782][INFO] [Epoch   1/100] trn/acc1 1.43e-02, trn/loss 7.95e+00, trn/loss_ce 5.16e+00, trn/loss_wd 5.58e+03, trn/lr 9.99e-03
[2022-03-21 11:13:18,240][INFO] [Epoch   1/100] Validation: val/acc1 0.0170, val/loss_ce 5.1017
[2022-03-21 11:13:36,933][INFO] [Epoch   2/100] trn/acc1 2.77e-02, trn/loss 7.39e+00, trn/loss_ce 4.95e+00, trn/loss_wd 4.89e+03, trn/lr 3.00e-02
[2022-03-21 11:13:54,989][INFO] [Epoch   3/100] trn/acc1 3.12e-02, trn/loss 6.81e+00, trn/loss_ce 4.93e+00, trn/loss_wd 3.77e+03, trn/lr 5.00e-02
[2022-03-21 11:14:13,031][INFO] [Epoch   4/100] trn/acc1 2.38e-02, trn/loss 6.33e+00, trn/loss_ce 5.03e+00, trn/loss_wd 2.60e+03, trn/lr 7.00e-02
[2022-03-21 11:14:31,073][INFO] [Epoch   5/100] trn/acc1 9.19e-03, trn/loss 6.02e+00, trn/loss_ce 5.24e+00, trn/loss_wd 1.56e+03, trn/lr 9.00e-02
[2022-03-21 11:14:49,108][INFO] [Epoch   6/100] trn/acc1 4.75e-03, trn/loss 5.70e+00, trn/loss_ce 5.30e+00, trn/loss_wd 7.96e+02, trn/lr 1.00e-01
[2022-03-21 11:15:07,147][INFO] [Epoch   7/100] trn/acc1 4.53e-03, trn/loss 5.50e+00, trn/loss_ce 5.30e+00, trn/loss_wd 3.93e+02, trn/lr 9.99e-02
[2022-03-21 11:15:25,185][INFO] [Epoch   8/100] trn/acc1 4.71e-03, trn/loss 5.40e+00, trn/loss_ce 5.30e+00, trn/loss_wd 1.94e+02, trn/lr 9.98e-02
[2022-03-21 11:15:43,268][INFO] [Epoch   9/100] trn/acc1 4.50e-03, trn/loss 5.35e+00, trn/loss_ce 5.30e+00, trn/loss_wd 9.61e+01, trn/lr 9.97e-02
[2022-03-21 11:16:01,432][INFO] [Epoch  10/100] trn/acc1 4.73e-03, trn/loss 5.32e+00, trn/loss_ce 5.30e+00, trn/loss_wd 4.77e+01, trn/lr 9.94e-02
[2022-03-21 11:16:01,825][INFO] [Epoch  10/100] Validation: val/acc1 0.0050, val/loss_ce 5.2991
[2022-03-21 11:16:20,293][INFO] [Epoch  11/100] trn/acc1 4.79e-03, trn/loss 5.31e+00, trn/loss_ce 5.30e+00, trn/loss_wd 2.38e+01, trn/lr 9.92e-02
[2022-03-21 11:16:38,351][INFO] [Epoch  12/100] trn/acc1 4.37e-03, trn/loss 5.31e+00, trn/loss_ce 5.30e+00, trn/loss_wd 1.19e+01, trn/lr 9.88e-02
[2022-03-21 11:16:56,389][INFO] [Epoch  13/100] trn/acc1 4.65e-03, trn/loss 5.30e+00, trn/loss_ce 5.30e+00, trn/loss_wd 6.04e+00, trn/lr 9.85e-02
[2022-03-21 11:17:14,438][INFO] [Epoch  14/100] trn/acc1 4.65e-03, trn/loss 5.30e+00, trn/loss_ce 5.30e+00, trn/loss_wd 3.12e+00, trn/lr 9.80e-02
[2022-03-21 11:17:32,487][INFO] [Epoch  15/100] trn/acc1 4.42e-03, trn/loss 5.30e+00, trn/loss_ce 5.30e+00, trn/loss_wd 1.67e+00, trn/lr 9.76e-02
