[2022-03-20 07:49:32,626][INFO] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 26 2021, 20:14:08) [GCC 9.3.0]
JAX           0.3.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.3.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.4.0 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.1 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2022-03-20 07:49:32,626][INFO] Command line arguments:
Namespace(batch_size=128, config_file='./configs/ImageNet1k_x32_R18-BN-ReLU.yaml', keep_every_n_checkpoints=None, learning_rate=0.01, num_epochs=100, num_warmup_epochs=5, opts=[], output_dir='./outputs/ImageNet1k_x32_R18-BN-ReLU/SGD/e100_b128_lr1e-2_wd5e-4/s42/', seed=42, weight_decay=0.0005)

[2022-03-20 07:49:32,626][INFO] Using a random seed 42

[2022-03-20 07:49:32,655][INFO] Unable to initialize backend 'tpu_driver': NOT_FOUND: Unable to find driver in registry given worker: 
[2022-03-20 07:49:32,655][INFO] Unable to initialize backend 'gpu': NOT_FOUND: Could not find registered platform with name: "cuda". Available platform names are: TPU Interpreter Host
[2022-03-20 07:49:46,940][INFO] Found no checkpoint files in outputs/ImageNet1k_x32_R18-BN-ReLU/SGD/e100_b128_lr1e-2_wd5e-4/s42
[2022-03-20 07:52:03,686][INFO] [Epoch   1/100] trn/acc1 1.20e-02, trn/loss 1.06e+01, trn/loss_ce 6.63e+00, trn/loss_wd 7.94e+03, trn/lr 1.00e-03
[2022-03-20 07:52:14,316][INFO] [Epoch   1/100] Validation: val/acc1 0.0371, val/loss_ce 5.9105
[2022-03-20 07:54:14,543][INFO] [Epoch   2/100] trn/acc1 7.25e-02, trn/loss 8.65e+00, trn/loss_ce 5.34e+00, trn/loss_wd 6.62e+03, trn/lr 3.00e-03
[2022-03-20 07:56:14,433][INFO] [Epoch   3/100] trn/acc1 1.57e-01, trn/loss 6.82e+00, trn/loss_ce 4.43e+00, trn/loss_wd 4.77e+03, trn/lr 5.00e-03
[2022-03-20 07:58:14,875][INFO] [Epoch   4/100] trn/acc1 2.25e-01, trn/loss 5.49e+00, trn/loss_ce 3.88e+00, trn/loss_wd 3.21e+03, trn/lr 7.00e-03
[2022-03-20 08:00:15,022][INFO] [Epoch   5/100] trn/acc1 2.65e-01, trn/loss 4.74e+00, trn/loss_ce 3.59e+00, trn/loss_wd 2.30e+03, trn/lr 9.00e-03
[2022-03-20 08:02:15,364][INFO] [Epoch   6/100] trn/acc1 2.92e-01, trn/loss 4.38e+00, trn/loss_ce 3.40e+00, trn/loss_wd 1.96e+03, trn/lr 1.00e-02
[2022-03-20 08:04:15,095][INFO] [Epoch   7/100] trn/acc1 3.12e-01, trn/loss 4.22e+00, trn/loss_ce 3.27e+00, trn/loss_wd 1.89e+03, trn/lr 9.99e-03
[2022-03-20 08:06:14,430][INFO] [Epoch   8/100] trn/acc1 3.26e-01, trn/loss 4.14e+00, trn/loss_ce 3.18e+00, trn/loss_wd 1.91e+03, trn/lr 9.98e-03
[2022-03-20 08:08:13,854][INFO] [Epoch   9/100] trn/acc1 3.37e-01, trn/loss 4.09e+00, trn/loss_ce 3.11e+00, trn/loss_wd 1.95e+03, trn/lr 9.97e-03
[2022-03-20 08:10:12,404][INFO] [Epoch  10/100] trn/acc1 3.45e-01, trn/loss 4.06e+00, trn/loss_ce 3.06e+00, trn/loss_wd 1.99e+03, trn/lr 9.94e-03
[2022-03-20 08:10:13,895][INFO] [Epoch  10/100] Validation: val/acc1 0.3408, val/loss_ce 3.1184
[2022-03-20 08:12:13,994][INFO] [Epoch  11/100] trn/acc1 3.51e-01, trn/loss 4.04e+00, trn/loss_ce 3.03e+00, trn/loss_wd 2.02e+03, trn/lr 9.92e-03
[2022-03-20 08:14:13,376][INFO] [Epoch  12/100] trn/acc1 3.57e-01, trn/loss 4.01e+00, trn/loss_ce 2.99e+00, trn/loss_wd 2.05e+03, trn/lr 9.88e-03
[2022-03-20 08:16:12,164][INFO] [Epoch  13/100] trn/acc1 3.62e-01, trn/loss 4.00e+00, trn/loss_ce 2.96e+00, trn/loss_wd 2.07e+03, trn/lr 9.85e-03
[2022-03-20 08:18:11,122][INFO] [Epoch  14/100] trn/acc1 3.66e-01, trn/loss 3.98e+00, trn/loss_ce 2.94e+00, trn/loss_wd 2.09e+03, trn/lr 9.80e-03
[2022-03-20 08:20:10,809][INFO] [Epoch  15/100] trn/acc1 3.70e-01, trn/loss 3.97e+00, trn/loss_ce 2.92e+00, trn/loss_wd 2.10e+03, trn/lr 9.76e-03
