[2022-02-14 09:37:12,745][INFO] Environments:
------------  -------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 26 2021, 20:14:08) [GCC 9.3.0]
JAX           0.2.28 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.1.76 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.4.0 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.1 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  -------------------------------------------------------------

[2022-02-14 09:37:12,745][INFO] Command line arguments:
Namespace(batch_size=1024, config_file='./configs/ImageNet1k_R18-BN-ReLU_SGD.yaml', keep_every_n_checkpoints=None, learning_rate=0.4, num_epochs=100, num_warmup_epochs=5, opts=[], output_dir='./outputs/ImageNet1k_R18-BN-ReLU/SGD/s42_e100_b1024_wd1e-4_8TPUv3', seed=42, weight_decay=0.0001)

[2022-02-14 09:37:12,745][INFO] Using a random seed 42

[2022-02-14 09:37:12,787][INFO] Unable to initialize backend 'tpu_driver': NOT_FOUND: Unable to find driver in registry given worker: 
[2022-02-14 09:37:12,788][INFO] Unable to initialize backend 'gpu': NOT_FOUND: Could not find registered platform with name: "cuda". Available platform names are: TPU Interpreter Host
[2022-02-14 09:37:25,784][INFO] Load dataset info from /home/giung/tensorflow_datasets/imagenet2012/5.1.0
[2022-02-14 09:37:26,077][INFO] Found no checkpoint files in outputs/ImageNet1k_R18-BN-ReLU/SGD/s42_e100_b1024_wd1e-4_8TPUv3
[2022-02-14 09:37:26,139][INFO] Constructing tf.data.Dataset imagenet2012 for split train[0:1281167], from /home/giung/tensorflow_datasets/imagenet2012/5.1.0
[2022-02-14 09:37:26,601][INFO] Constructing tf.data.Dataset imagenet2012 for split validation[0:50000], from /home/giung/tensorflow_datasets/imagenet2012/5.1.0
[2022-02-14 09:41:00,378][INFO] [Epoch   1/100] trn/acc1 5.31e-02, trn/loss 6.59e+00, trn/loss_ce 5.79e+00, trn/loss_wd 8.02e+03, trn/lr 4.00e-02
[2022-02-14 09:41:17,859][INFO] [Epoch   1/100] Validation: val/acc1 0.1230, val/loss_ce 4.6447
[2022-02-14 09:43:47,158][INFO] [Epoch   2/100] trn/acc1 1.96e-01, trn/loss 4.89e+00, trn/loss_ce 4.14e+00, trn/loss_wd 7.41e+03, trn/lr 1.20e-01
[2022-02-14 09:46:15,483][INFO] [Epoch   3/100] trn/acc1 2.91e-01, trn/loss 4.16e+00, trn/loss_ce 3.46e+00, trn/loss_wd 6.96e+03, trn/lr 2.00e-01
[2022-02-14 09:48:41,433][INFO] [Epoch   4/100] trn/acc1 3.42e-01, trn/loss 3.84e+00, trn/loss_ce 3.14e+00, trn/loss_wd 7.03e+03, trn/lr 2.80e-01
[2022-02-14 09:51:08,413][INFO] [Epoch   5/100] trn/acc1 3.65e-01, trn/loss 3.75e+00, trn/loss_ce 3.00e+00, trn/loss_wd 7.59e+03, trn/lr 3.60e-01
[2022-02-14 09:53:35,718][INFO] [Epoch   6/100] trn/acc1 3.83e-01, trn/loss 3.71e+00, trn/loss_ce 2.89e+00, trn/loss_wd 8.23e+03, trn/lr 4.00e-01
[2022-02-14 09:56:02,897][INFO] [Epoch   7/100] trn/acc1 3.99e-01, trn/loss 3.65e+00, trn/loss_ce 2.80e+00, trn/loss_wd 8.55e+03, trn/lr 4.00e-01
[2022-02-14 09:58:32,754][INFO] [Epoch   8/100] trn/acc1 4.09e-01, trn/loss 3.61e+00, trn/loss_ce 2.74e+00, trn/loss_wd 8.74e+03, trn/lr 3.99e-01
[2022-02-14 10:01:03,054][INFO] [Epoch   9/100] trn/acc1 4.17e-01, trn/loss 3.58e+00, trn/loss_ce 2.69e+00, trn/loss_wd 8.90e+03, trn/lr 3.99e-01
[2022-02-14 10:03:34,718][INFO] [Epoch  10/100] trn/acc1 4.23e-01, trn/loss 3.56e+00, trn/loss_ce 2.66e+00, trn/loss_wd 9.01e+03, trn/lr 3.98e-01
[2022-02-14 10:03:41,250][INFO] [Epoch  10/100] Validation: val/acc1 0.4329, val/loss_ce 2.5483
[2022-02-14 10:06:14,843][INFO] [Epoch  11/100] trn/acc1 4.28e-01, trn/loss 3.54e+00, trn/loss_ce 2.63e+00, trn/loss_wd 9.09e+03, trn/lr 3.97e-01
[2022-02-14 10:08:44,425][INFO] [Epoch  12/100] trn/acc1 4.32e-01, trn/loss 3.53e+00, trn/loss_ce 2.61e+00, trn/loss_wd 9.15e+03, trn/lr 3.95e-01
