[2022-02-07 17:10:04,547][INFO] Environments:
------------  -------------------------------------------------------------
sys.platform  linux
Python        3.8.5 (default, Jan 27 2021, 15:41:15) [GCC 9.3.0]
JAX           0.2.28 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.1.76 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.4.0 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.1 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  -------------------------------------------------------------

[2022-02-07 17:10:04,547][INFO] Command line arguments:
Namespace(batch_size=128, config_file='./configs/TIN200_VGG11-ReLU_SGD.yaml', keep_every_n_checkpoints=None, learning_rate=0.1, num_epochs=100, num_warmup_epochs=5, opts=[], output_dir='./outputs/TIN200_VGG11-ReLU/SGD/s42_e100_wd5e-4_8TPUv3/', seed=42, weight_decay=0.0005)

[2022-02-07 17:10:04,547][INFO] Using a random seed 42

[2022-02-07 17:10:04,572][INFO] Unable to initialize backend 'tpu_driver': NOT_FOUND: Unable to find driver in registry given worker: 
[2022-02-07 17:10:04,572][INFO] Unable to initialize backend 'gpu': NOT_FOUND: Could not find registered platform with name: "cuda". Available platform names are: Host TPU Interpreter
[2022-02-07 17:10:12,693][INFO] Found no checkpoint files in outputs/TIN200_VGG11-ReLU/SGD/s42_e100_wd5e-4_8TPUv3
[2022-02-07 17:10:41,640][INFO] [Epoch   1/100] trn/acc1 2.80e-02, trn/loss 6.99e+00, trn/loss_ce 5.05e+00, trn/loss_wd 3.89e+03, trn/lr 9.99e-03
[2022-02-07 17:10:44,647][INFO] [Epoch   1/100] Validation: val/acc1 0.0544, val/loss_ce 4.6545
[2022-02-07 17:11:00,227][INFO] [Epoch   2/100] trn/acc1 8.34e-02, trn/loss 6.15e+00, trn/loss_ce 4.41e+00, trn/loss_wd 3.47e+03, trn/lr 3.00e-02
[2022-02-07 17:11:15,579][INFO] [Epoch   3/100] trn/acc1 1.37e-01, trn/loss 5.44e+00, trn/loss_ce 3.99e+00, trn/loss_wd 2.90e+03, trn/lr 5.00e-02
[2022-02-07 17:11:30,926][INFO] [Epoch   4/100] trn/acc1 1.68e-01, trn/loss 5.00e+00, trn/loss_ce 3.78e+00, trn/loss_wd 2.45e+03, trn/lr 7.00e-02
[2022-02-07 17:11:46,244][INFO] [Epoch   5/100] trn/acc1 1.78e-01, trn/loss 4.87e+00, trn/loss_ce 3.74e+00, trn/loss_wd 2.28e+03, trn/lr 9.00e-02
[2022-02-07 17:12:01,573][INFO] [Epoch   6/100] trn/acc1 1.82e-01, trn/loss 4.89e+00, trn/loss_ce 3.70e+00, trn/loss_wd 2.38e+03, trn/lr 1.00e-01
[2022-02-07 17:12:16,891][INFO] [Epoch   7/100] trn/acc1 1.94e-01, trn/loss 4.90e+00, trn/loss_ce 3.63e+00, trn/loss_wd 2.53e+03, trn/lr 9.99e-02
[2022-02-07 17:12:32,209][INFO] [Epoch   8/100] trn/acc1 2.05e-01, trn/loss 4.91e+00, trn/loss_ce 3.57e+00, trn/loss_wd 2.68e+03, trn/lr 9.98e-02
[2022-02-07 17:12:47,623][INFO] [Epoch   9/100] trn/acc1 2.12e-01, trn/loss 4.95e+00, trn/loss_ce 3.53e+00, trn/loss_wd 2.84e+03, trn/lr 9.97e-02
[2022-02-07 17:13:02,986][INFO] [Epoch  10/100] trn/acc1 2.18e-01, trn/loss 5.00e+00, trn/loss_ce 3.50e+00, trn/loss_wd 2.99e+03, trn/lr 9.94e-02
[2022-02-07 17:13:03,377][INFO] [Epoch  10/100] Validation: val/acc1 0.2228, val/loss_ce 3.4700
[2022-02-07 17:13:20,047][INFO] [Epoch  11/100] trn/acc1 2.23e-01, trn/loss 5.02e+00, trn/loss_ce 3.47e+00, trn/loss_wd 3.11e+03, trn/lr 9.92e-02
[2022-02-07 17:13:35,367][INFO] [Epoch  12/100] trn/acc1 2.31e-01, trn/loss 5.04e+00, trn/loss_ce 3.43e+00, trn/loss_wd 3.22e+03, trn/lr 9.88e-02
[2022-02-07 17:13:50,710][INFO] [Epoch  13/100] trn/acc1 2.34e-01, trn/loss 5.07e+00, trn/loss_ce 3.42e+00, trn/loss_wd 3.31e+03, trn/lr 9.85e-02
[2022-02-07 17:14:06,045][INFO] [Epoch  14/100] trn/acc1 2.42e-01, trn/loss 5.09e+00, trn/loss_ce 3.39e+00, trn/loss_wd 3.40e+03, trn/lr 9.80e-02
[2022-02-07 17:14:21,391][INFO] [Epoch  15/100] trn/acc1 2.42e-01, trn/loss 5.11e+00, trn/loss_ce 3.37e+00, trn/loss_wd 3.47e+03, trn/lr 9.76e-02
[2022-02-07 17:14:36,705][INFO] [Epoch  16/100] trn/acc1 2.45e-01, trn/loss 5.13e+00, trn/loss_ce 3.36e+00, trn/loss_wd 3.55e+03, trn/lr 9.70e-02
[2022-02-07 17:14:52,045][INFO] [Epoch  17/100] trn/acc1 2.53e-01, trn/loss 5.13e+00, trn/loss_ce 3.33e+00, trn/loss_wd 3.60e+03, trn/lr 9.64e-02
[2022-02-07 17:15:07,380][INFO] [Epoch  18/100] trn/acc1 2.57e-01, trn/loss 5.13e+00, trn/loss_ce 3.30e+00, trn/loss_wd 3.65e+03, trn/lr 9.58e-02
[2022-02-07 17:15:22,725][INFO] [Epoch  19/100] trn/acc1 2.58e-01, trn/loss 5.16e+00, trn/loss_ce 3.31e+00, trn/loss_wd 3.69e+03, trn/lr 9.51e-02
[2022-02-07 17:15:38,166][INFO] [Epoch  20/100] trn/acc1 2.64e-01, trn/loss 5.13e+00, trn/loss_ce 3.27e+00, trn/loss_wd 3.71e+03, trn/lr 9.44e-02
[2022-02-07 17:15:38,548][INFO] [Epoch  20/100] Validation: val/acc1 0.2592, val/loss_ce 3.2737
[2022-02-07 17:15:55,215][INFO] [Epoch  21/100] trn/acc1 2.66e-01, trn/loss 5.12e+00, trn/loss_ce 3.25e+00, trn/loss_wd 3.74e+03, trn/lr 9.36e-02
[2022-02-07 17:16:10,552][INFO] [Epoch  22/100] trn/acc1 2.71e-01, trn/loss 5.12e+00, trn/loss_ce 3.23e+00, trn/loss_wd 3.78e+03, trn/lr 9.27e-02
[2022-02-07 17:16:25,868][INFO] [Epoch  23/100] trn/acc1 2.74e-01, trn/loss 5.12e+00, trn/loss_ce 3.21e+00, trn/loss_wd 3.82e+03, trn/lr 9.19e-02
[2022-02-07 17:16:41,180][INFO] [Epoch  24/100] trn/acc1 2.79e-01, trn/loss 5.09e+00, trn/loss_ce 3.18e+00, trn/loss_wd 3.83e+03, trn/lr 9.09e-02
[2022-02-07 17:16:56,528][INFO] [Epoch  25/100] trn/acc1 2.85e-01, trn/loss 5.08e+00, trn/loss_ce 3.16e+00, trn/loss_wd 3.85e+03, trn/lr 9.00e-02
[2022-02-07 17:17:11,877][INFO] [Epoch  26/100] trn/acc1 2.89e-01, trn/loss 5.08e+00, trn/loss_ce 3.13e+00, trn/loss_wd 3.88e+03, trn/lr 8.89e-02
[2022-02-07 17:17:27,207][INFO] [Epoch  27/100] trn/acc1 2.95e-01, trn/loss 5.05e+00, trn/loss_ce 3.11e+00, trn/loss_wd 3.88e+03, trn/lr 8.79e-02
[2022-02-07 17:17:42,538][INFO] [Epoch  28/100] trn/acc1 2.98e-01, trn/loss 5.04e+00, trn/loss_ce 3.09e+00, trn/loss_wd 3.90e+03, trn/lr 8.68e-02
[2022-02-07 17:17:57,865][INFO] [Epoch  29/100] trn/acc1 3.01e-01, trn/loss 5.03e+00, trn/loss_ce 3.07e+00, trn/loss_wd 3.91e+03, trn/lr 8.56e-02
[2022-02-07 17:18:13,315][INFO] [Epoch  30/100] trn/acc1 3.07e-01, trn/loss 4.99e+00, trn/loss_ce 3.03e+00, trn/loss_wd 3.93e+03, trn/lr 8.45e-02
[2022-02-07 17:18:13,699][INFO] [Epoch  30/100] Validation: val/acc1 0.3042, val/loss_ce 3.0500
[2022-02-07 17:18:30,378][INFO] [Epoch  31/100] trn/acc1 3.12e-01, trn/loss 4.96e+00, trn/loss_ce 3.00e+00, trn/loss_wd 3.92e+03, trn/lr 8.33e-02
[2022-02-07 17:18:45,701][INFO] [Epoch  32/100] trn/acc1 3.19e-01, trn/loss 4.92e+00, trn/loss_ce 2.97e+00, trn/loss_wd 3.90e+03, trn/lr 8.20e-02
[2022-02-07 17:19:01,037][INFO] [Epoch  33/100] trn/acc1 3.24e-01, trn/loss 4.90e+00, trn/loss_ce 2.95e+00, trn/loss_wd 3.91e+03, trn/lr 8.07e-02
[2022-02-07 17:19:16,388][INFO] [Epoch  34/100] trn/acc1 3.29e-01, trn/loss 4.88e+00, trn/loss_ce 2.92e+00, trn/loss_wd 3.92e+03, trn/lr 7.94e-02
[2022-02-07 17:19:31,718][INFO] [Epoch  35/100] trn/acc1 3.37e-01, trn/loss 4.84e+00, trn/loss_ce 2.89e+00, trn/loss_wd 3.91e+03, trn/lr 7.80e-02
[2022-02-07 17:19:47,045][INFO] [Epoch  36/100] trn/acc1 3.39e-01, trn/loss 4.82e+00, trn/loss_ce 2.86e+00, trn/loss_wd 3.92e+03, trn/lr 7.67e-02
[2022-02-07 17:20:02,364][INFO] [Epoch  37/100] trn/acc1 3.46e-01, trn/loss 4.78e+00, trn/loss_ce 2.83e+00, trn/loss_wd 3.90e+03, trn/lr 7.52e-02
[2022-02-07 17:20:17,701][INFO] [Epoch  38/100] trn/acc1 3.53e-01, trn/loss 4.76e+00, trn/loss_ce 2.80e+00, trn/loss_wd 3.91e+03, trn/lr 7.38e-02
[2022-02-07 17:20:33,045][INFO] [Epoch  39/100] trn/acc1 3.59e-01, trn/loss 4.70e+00, trn/loss_ce 2.76e+00, trn/loss_wd 3.89e+03, trn/lr 7.23e-02
[2022-02-07 17:20:48,482][INFO] [Epoch  40/100] trn/acc1 3.64e-01, trn/loss 4.68e+00, trn/loss_ce 2.74e+00, trn/loss_wd 3.89e+03, trn/lr 7.08e-02
[2022-02-07 17:20:48,869][INFO] [Epoch  40/100] Validation: val/acc1 0.3391, val/loss_ce 2.8894
[2022-02-07 17:21:05,549][INFO] [Epoch  41/100] trn/acc1 3.73e-01, trn/loss 4.63e+00, trn/loss_ce 2.69e+00, trn/loss_wd 3.89e+03, trn/lr 6.93e-02
[2022-02-07 17:21:20,895][INFO] [Epoch  42/100] trn/acc1 3.78e-01, trn/loss 4.59e+00, trn/loss_ce 2.65e+00, trn/loss_wd 3.88e+03, trn/lr 6.78e-02
[2022-02-07 17:21:36,247][INFO] [Epoch  43/100] trn/acc1 3.87e-01, trn/loss 4.55e+00, trn/loss_ce 2.62e+00, trn/loss_wd 3.86e+03, trn/lr 6.62e-02
